"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Obs. code Map'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Description'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Country'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Region'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'MPC-list'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W67'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Paul Robinson Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NJ'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Paul Robinson Observatory, Voorhees State Park'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W70'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loose Goose Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Canada'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'QC'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loose Goose Observatory, Saint-Jérôme'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W71'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rand II Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NY'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rand II Observatory, Lake Placid'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W76'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CHILESCOPE Observatory, Río Hurtado'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Co'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CHILESCOPE Observatory, Rio Hurtad'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W77'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Skyledge Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CT'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Skyledge Observatory, Killingworth'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W78'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Clay Telescope'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Clay Telescope, Harvard University'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W79'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-LCO Aqawan B #1, see #807'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Co'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-LCO Aqawan B #1'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W80'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Westwood Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Westwood'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W81'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nebula Knoll Observatoy'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NH'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nebula Knoll Observatoy, East Wakefield'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W82'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mendel Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mendel Observatory, Merrimack College'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W83'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Whitin Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Whitin Observatory, Wellesley'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W84'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-Dark Energy Camera (DECam) of The Dark Energy Survey, also see #807'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Co'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-DECam'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W85'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-LCOGT A, at #807'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Co'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-LCOGT A'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W86'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-LCOGT B, at #807'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Co'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-LCOGT B'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W87'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-LCOGT C, at #807'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Co'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-LCOGT C'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W88'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Slooh (Slooh.com)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Co'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Slooh.com Chile Observatory, La Dehesa'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W89'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-LCOGT Aqawan A #1, at #807'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Co'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cerro Tololo-LCOGT Aqawan A #1'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W90'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Phillips Exeter Academy Grainger Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NH'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Phillips Exeter Academy Grainger Observatory'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W91'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'VHS-VISTA, Cerro Paranal'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'VHS-VISTA, Cerro Paranal'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W92'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MASTER-OAFA Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Argentina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'J'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MASTER-OAFA Observatory, San Juan'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W94'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'AMACS1, San Pedro de Atacama'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Af'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'AMACS1, San Pedro de Atacama'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W95'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Observatorio Panameno'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Af'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Observatorio Panameno, San Pedro de Atacama'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W96'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CAO (since 2013)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Af'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CAO, San Pedro de Atacama (since 2013)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W97'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Atacama Desert Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Af'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Atacama Desert Observatory, San Pedro de Atacama'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W98'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Polonia Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Af'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Polonia Observatory, San Pedro de Atacama'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'W99'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Atacama Desert Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Af'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SON, San Pedro de Atacama Station'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'X13'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bosque Alegre Observatory (Observatorio Remoto Bosque Alegre; Estación Astrofísica de Bosque Alegre, Observatorio Astronómico de Córdoba)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Argentina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cór'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Observatorio Remoto Bosque Alegre'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'X14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Orbis Tertius Observatory (Observatorio Orbis Tertius)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Argentina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cór'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Observatorio Orbis Tertius, Córdoba'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'X31'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Galileo Galilei Observatory (Oro Verde Observatory; Observatorio Astronómico de Oro Verde)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Argentina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'E'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Galileo Galilei Observatory, Oro Verde'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'X38'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pueyrredon Observatory (Observatorio Pueyrredon)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Argentina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Observatorio Pueyrredon, La Lonja'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'X39'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Antares Observatory (Observatorio Antares), also see U.S. observatory #H55'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Argentina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Observatorio Antares, Pilar'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'X50'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Montevideo Astronomical Observatory (Observatorio Astronomico de Montevideo)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Uruguay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Observatorio Astronomico de Montevideo'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'X57'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CMF Observatory (Polo Astronômico Casimiro Montenegro Filho) and planetarium Src'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brazil'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PR'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Polo Astronomico CMF, Foz do Iguaçu'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'X74'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Campo dos Amarais Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brazil'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SP'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Observatorio Campo dos Amarais'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'X87'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dogsheaven Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brazil'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'DF'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dogsheaven Observatory, Brasilia'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'X88'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Adhara Observatory (Observatório Adhara)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brazil'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SP'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Observatorio Adhara, Sorocaba'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Y00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SONEAR Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brazil'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MG'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SONEAR Observatory, Oliveira'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Y28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'OASI Observatory, Itacuruba'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brazil'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PE'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'OASI, Nova Itacuruba'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Z17'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tenerife-LCOGT Aqawan A #2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Spain'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CN'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tenerife-LCOGT Aqawan A #2'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Z18'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gran Telescopio Canarias (GranTeCan or GTC; Great Canary Telescope), at Roque de los Muchachos Observatory'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Spain'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CN'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gran Telescopio Canarias, Roque de los Muchachos'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Z19'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Galileo National Telescope (Telescopio Nazionale Galileo; TNG)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Spain'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CN'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'La Palma-TNG'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Z20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mercator Telescope'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Spain'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CN'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'La Palma-MERCATOR'}"
